id,Attribute Count,Attribute Count-rarity,Punk Type,Punk Type-rarity,Skin Tone,Skin Tone-rarity,isPersonOfColor,Full Type,Full Type-rarity,Hair,Hair-rarity,Eyes,Eyes-rarity,Facial Hair,Facial Hair-rarity,Blemishes,Blemishes-rarity,Neck Accessory,Neck Accessory-rarity,Mouth Prop,Mouth Prop-rarity,Mouth,Mouth-rarity,Nose,Nose-rarity,Ears,Ears-rarity
1888,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild Blonde,69.44444444,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1889,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Peak Spike,33.00330033,,2.545824847,Luxurious Beard,34.96503497,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1890,4,7.042253521,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Knitted Cap,23.86634845,,2.545824847,Front Beard Dark,38.46153846,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,Earring,4.066693778
1891,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Police Cap,49.26108374,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
1892,1,30.03003003,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Cap,28.49002849,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1893,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Stringy Hair,21.59827214,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
1894,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Stringy Hair,21.59827214,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1895,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Bandana,20.79002079,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
1896,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cap,28.49002849,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1897,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk Dark,23.31002331,VR,30.12048193,Goat,33.89830508,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1898,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Headband,24.63054187,,2.545824847,Front Beard Dark,38.46153846,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1899,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Frumpy Hair,22.62443439,,2.545824847,Normal Beard Black,34.60207612,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1900,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Mohawk Dark,23.31002331,,2.545824847,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
1901,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Headband,24.63054187,Regular Shades,18.97533207,Mustache,34.72222222,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1902,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Bandana,20.79002079,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
1903,1,30.03003003,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Beanie,227.2727273,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1904,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Frumpy Hair,22.62443439,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
1905,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Frumpy Hair,22.62443439,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1906,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Straight Hair Blonde,69.44444444,Purple Eye Shadow,38.16793893,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1907,3,2.221728505,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Dark Hair,63.69426752,Blue Eye Shadow,37.59398496,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
1908,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Headband,24.63054187,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1909,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Bandana,20.79002079,Big Shades,18.69158879,Goat,33.89830508,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1910,4,7.042253521,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Crazy Hair,24.15458937,Purple Eye Shadow,38.16793893,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1911,3,2.221728505,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Orange Side,147.0588235,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
1912,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Peak Spike,33.00330033,Classic Shades,19.92031873,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Frown,38.31417625,,1.021659174,,1.326084074
1913,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Straight Hair,66.22516556,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,Earring,4.066693778
1914,4,7.042253521,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Frumpy Hair,22.62443439,Classic Shades,19.92031873,,1.539171926,,1.098418278,Gold Chain,59.17159763,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
1915,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
1916,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Do-rag,33.33333333,,2.545824847,Normal Beard Black,34.60207612,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1917,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Frumpy Hair,22.62443439,Purple Eye Shadow,38.16793893,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1918,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Blonde Bob,68.02721088,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,Earring,4.066693778
1919,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Peak Spike,33.00330033,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Frown,38.31417625,,1.021659174,,1.326084074
1920,3,2.221728505,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Mohawk Dark,23.31002331,,2.545824847,Goat,33.89830508,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1921,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Cap,28.49002849,Clown Eyes Green,26.17801047,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1922,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Knitted Cap,23.86634845,VR,30.12048193,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1923,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Wild Hair,22.37136465,,2.545824847,Goat,33.89830508,,1.098418278,,1.038745196,Vape,36.76470588,,1.341381623,,1.021659174,,1.326084074
1924,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Dark Hair,63.69426752,Blue Eye Shadow,37.59398496,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1925,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Hoodie,38.61003861,Classic Shades,19.92031873,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1926,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Blonde Short,77.51937984,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
1927,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk Thin,22.67573696,,2.545824847,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1928,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Crazy Hair,24.15458937,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1929,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Police Cap,49.26108374,,2.545824847,Front Beard Dark,38.46153846,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1930,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Crazy Hair,24.15458937,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1931,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Pilot Helmet,185.1851852,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1932,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Wild Hair,22.37136465,Big Shades,18.69158879,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1933,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Knitted Cap,23.86634845,Eye Patch,21.69197397,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1934,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Fedora,53.76344086,Small Shades,26.45502646,Normal Beard,34.24657534,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1935,2,2.808988764,Zombie,113.6363636,Zombie,113.6363636,0,Zombie,113.6363636,Shaved Head,33.33333333,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1936,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Half Shaved,68.02721088,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
1937,4,7.042253521,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Straight Hair,66.22516556,Blue Eye Shadow,37.59398496,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,Earring,4.066693778
1938,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Vampire Hair,68.02721088,,2.545824847,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1939,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Bandana,20.79002079,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Pipe,31.54574132,,1.341381623,,1.021659174,,1.326084074
1940,3,2.221728505,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Knitted Cap,23.86634845,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
1941,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Wild Hair,22.37136465,,2.545824847,Luxurious Beard,34.96503497,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1942,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Bandana,20.79002079,,2.545824847,Chinstrap,35.46099291,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1943,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Knitted Cap,23.86634845,,2.545824847,Front Beard Dark,38.46153846,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1944,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild Hair,22.37136465,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
1945,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Messy Hair,21.73913043,Classic Shades,19.92031873,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1946,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Hoodie,38.61003861,Eye Patch,21.69197397,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1947,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Shaved Head,33.33333333,,2.545824847,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1948,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk Dark,23.31002331,Classic Shades,19.92031873,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1949,3,2.221728505,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,,40.6504065,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,Vape,36.76470588,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
1950,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Shaved Head,33.33333333,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
1951,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Half Shaved,68.02721088,VR,30.12048193,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1952,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Pigtails,106.3829787,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
1953,1,30.03003003,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,,40.6504065,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
1954,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Wild Hair,22.37136465,,2.545824847,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,Buck Teeth,128.2051282,,1.021659174,,1.326084074
1955,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Knitted Cap,23.86634845,,2.545824847,Chinstrap,35.46099291,,1.098418278,,1.038745196,Medical Mask,57.14285714,,1.341381623,,1.021659174,Earring,4.066693778
1956,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Wild Blonde,69.44444444,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1957,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk Dark,23.31002331,3D Glasses,34.96503497,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1958,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Blonde Short,77.51937984,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
1959,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild Blonde,69.44444444,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1960,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Cap,28.49002849,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1961,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Crazy Hair,24.15458937,,2.545824847,Front Beard Dark,38.46153846,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1962,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Headband,24.63054187,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1963,1,30.03003003,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,,40.6504065,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Medical Mask,57.14285714,,1.341381623,,1.021659174,,1.326084074
1964,1,30.03003003,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,,40.6504065,,2.545824847,Big Beard,68.49315068,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1965,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk,22.67573696,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1966,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Stringy Hair,21.59827214,,2.545824847,Normal Beard Black,34.60207612,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1967,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild Hair,22.37136465,,2.545824847,,1.539171926,,1.098418278,Choker,208.3333333,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
1968,5,60.24096386,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk Dark,23.31002331,Regular Shades,18.97533207,Big Beard,68.49315068,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
1969,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Messy Hair,21.73913043,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1970,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Crazy Hair,24.15458937,,2.545824847,Goat,33.89830508,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1971,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Dark Hair,63.69426752,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
1972,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Half Shaved,68.02721088,,2.545824847,,1.539171926,,1.098418278,Choker,208.3333333,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1973,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,,40.6504065,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
1974,4,7.042253521,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Red Mohawk,68.02721088,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,Earring,4.066693778
1975,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Do-rag,33.33333333,Clown Eyes Green,26.17801047,Front Beard Dark,38.46153846,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
1976,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Frumpy Hair,22.62443439,Small Shades,26.45502646,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
